Date,Inflow_Total_cfs,Inflow_Total_AF,Total_Outflow_cfs,Total_Outflow_AF,Power_Release_cfs,Power_Release_AF,River_Outlet_Release_cfs,River_Outlet_Release_AF,InflowTemp_degF,Gate_Upp,Gate_Mid,Gate_PRG,Gate_SDG,Riv_Upp,Riv_Mid,Riv_Bot,Wind_msec,Wind_TKE_Term,AirTemp_degC,AirTemp_degF,SolRad_Wm2,SolRad_gridMet_Wm2,Precip_mm,Precip_in,Tdew_degC,Evap_cfs,Storage_AF,Tw_Temp_degF,Area_ac,PrecipVol_AF,Inflow_minus_precip_AF,Precip_in_allzeros,Tw_target_degF
12/7/2003,13055,25894.21488,2262,4486.61157,2262,4486.61157,0,0,46.79557722,0,0,3,2,0,0,0,2.353333333,128.2185863,9.303125,48.745625,95.75,68.8,2.132,0.083937008,5.226683869,0,3179846,53.15315796,23565.62745,164.8356881,25729.37919,0,53.07913348
12/8/2003,8203,16270.41322,3510,6961.983471,3510,6961.983471,0,0,45.62270844,0,0,3,2,0,0,0,1.60625,2.113789629,6.57875,43.84175,121.5,107.6,0,0,1.894802113,56,3189043,53.05743496,23611.6105,0,16270.41322,0,53.22784247
12/9/2003,8556,16970.57851,3636,7211.900826,3636,7211.900826,0,0,45.2263672,0,0,5,0,0,0,0,2.010138889,23.71327384,6.06,42.908,26.20833333,56.5,15.44,0.607874016,4.259653077,28,3198747,53.47293448,23659.95019,1198.522411,15772.0561,0,53.28792344
12/10/2003,8938,17728.26446,3647,7233.719008,3647,7233.719008,0,0,44.87739398,0,0,5,0,0,0,0,1.466111111,15.23679514,6.993055556,44.5875,36.04166667,40.6,14.328,0.564094488,5.917025719,35,3209173,53.33340089,23711.825,1114.642482,16613.62198,0,53.35432152
12/11/2003,8402,16665.12397,3290,6525.619835,3290,6525.619835,0,0,44.97578958,0,0,5,0,0,0,0,0.873888889,1.081879462,7.89125,46.20425,118.9166667,73.7,1.8,0.070866142,5.746979826,84,3219147,53.25662919,23761.34345,140.3228944,16524.80107,0,53.23897292
12/12/2003,9873,19582.80992,4045,8023.140496,4045,8023.140496,0,0,45.60804436,0,0,5,0,0,0,0,1.878125,22.50430441,7.14875,44.86775,16.125,32.6,15.894,0.625748031,6.744028743,63,3230582,53.12688869,23817.93525,1242.002175,18340.80774,0,53.11186631
12/13/2003,14366,28494.54545,3965,7864.46281,3965,7864.46281,0,0,45.44547197,0,0,5,0,0,0,0,6.61,4404.015,9.544027778,49.17925,4.416666667,32.8,9.39,0.369685039,8.20922724,42,3251130,52.95208104,23919.32693,736.8847765,27757.66068,0,52.92015333
12/14/2003,25926,51423.47107,1681,3334.214876,1681,3334.214876,0,0,46.2024134,0,0,5,0,0,0,0,2.470625,179.8210129,7.46125,45.43025,128.375,90.6,24.26,0.95511811,3.180983111,0,3299219,52.68149027,24155.5371,1922.615912,49500.85516,0,52.86543975
12/15/2003,12409,24612.89256,4092,8116.363636,4092,8116.363636,0,0,45.30240567,0,0,5,0,0,0,0,1.918333333,2.544593958,5.65,42.17,97.66666667,87.1,0,0,1.338604478,43,3315630,52.96274794,24236.25516,0,24612.89256,0,52.86778953
12/16/2003,10287,20403.96694,7903,15675.3719,7903,15675.3719,0,0,45.07263124,0,0,5,0,0,0,0,0.684166667,0.856840985,4.684583333,40.43225,80.29166667,92.5,0,0,1.727708459,64,3320232,52.95913038,24258.80541,0,20403.96694,0,52.91917609
12/17/2003,8924,17700.49587,7933,15734.87603,7933,15734.87603,0,0,44.88922807,0,0,5,0,0,0,0,1.69875,53.78989622,7.152916667,44.87525,104.5416667,103,0,0,1.029550236,14,3322170,52.83564995,24268.3018,0,17700.49587,0,52.7965164
12/18/2003,7272,14423.80165,8307,16476.69421,8307,16476.69421,0,0,44.65122587,0,0,5,0,0,0,0,0.623333333,0.778944154,6.5,43.7,109.4583333,87.4,0,0,1.983679634,64,3319990,52.59476888,24257.61959,0,14423.80165,0,52.61495197
12/19/2003,8748,17351.40496,7979,15826.1157,7979,15826.1157,0,0,44.45298288,0,0,5,0,0,0,0,1.508645833,1.95341481,6.48625,43.67525,52.95833333,67.6,10.536,0.41480315,4.577122612,36,3321443,52.41443708,24264.73943,838.7575284,16512.64743,0,52.43737608
12/20/2003,8326,16514.38017,8096,16058.18182,8096,16058.18182,0,0,44.52309149,0,0,5,0,0,0,0,0.997916667,1.235693786,8.641944444,47.5555,22.79166667,40.2,5.724,0.225354331,7.746573667,107,3321686,52.30292228,24265.93016,455.7027041,16058.67746,0,52.28816528
12/21/2003,7339,14556.69421,7828,15526.61157,7828,15526.61157,0,0,44.66544961,0,0,5,0,0,0,0,1.062388889,1.368021128,10.26041667,50.46875,125.2083333,63.8,0.254,0.01,7.710028302,0,3320717,52.14713647,24261.18196,20.21765163,14536.47656,0,52.19272066
12/22/2003,6664,13217.85124,10264,20358.34711,10264,20358.34711,0,0,44.51034844,0,0,5,0,0,0,0,0.312222222,0.39249533,6.282083333,43.30775,69.16666667,99,0,0,5.075447789,64,3313449,52.12810324,24225.56804,0,13217.85124,0,52.09444975
12/23/2003,9632,19104.79339,13526,26828.42975,13526,26828.42975,0,0,44.41636446,0,0,5,0,0,0,0,4.441444444,2253.055001,7.469444444,45.445,13.83333333,34.3,16.254,0.63992126,6.591337295,0,3305725,52.00810954,24187.58383,1289.84576,17814.94763,0,51.94865383
12/24/2003,30571,60636.69421,10162,20156.03306,10162,20156.03306,0,0,45.96253197,0,0,5,0,0,0,0,7.014375,3605.863067,10.15291667,50.27525,35.58333333,47.3,23.468,0.923937008,8.64358085,0,3346206,51.7097487,24385.81598,1877.579821,58759.11439,0,51.8365034
12/25/2003,18271,36240,13730,27233.05785,13730,27233.05785,0,0,45.07488742,0,0,5,0,0,0,0,2.387083333,55.41399607,7.280416667,45.10475,129.4583333,68.7,0,0,2.114997433,0,3355213,51.79165195,24429.73361,0,36240,0,51.81449489
12/26/2003,12791,25370.57851,14396,28554.04959,14396,28554.04959,0,0,44.09677994,0,0,5,0,0,0,0,1.671666667,2.223328581,4.15,39.47,130.6666667,87.2,0,0,-3.28683391,359,3351318,51.94208401,24410.7418,0,25370.57851,0,51.87093496
12/27/2003,10397,20622.14876,14902,29557.68595,14902,29557.68595,0,0,43.5201035,0,0,5,0,0,0,0,0.439166667,0.555730639,1.666666667,35,91.04166667,62.7,0,0,-1.274722897,36,3342311,51.87906891,24366.82417,0,20622.14876,0,51.81074854
12/28/2003,11615,23038.01653,14020,27808.26446,14020,27808.26446,0,0,43.86429074,0,0,5,0,0,0,0,0.627368056,14.00170725,0.54375,32.97875,29.29166667,61.3,19.15,0.753937008,-0.367206537,50,3337442,51.6110927,24343.0832,1529.429276,21508.58725,0,51.59956324
12/29/2003,13112,26007.27273,9798,19434.04959,9798,19434.04959,0,0,41.80216756,0,0,5,0,0,0,0,3.573055556,463.0765748,2.385416667,36.29375,9.916666667,44.6,72.072,2.837480315,1.766220692,0,3344015,51.3085281,24375.13278,5763.663287,20243.60944,0,51.38065593
12/30/2003,9608,19057.19008,9854,19545.12397,9854,19545.12397,0,0,42.2483152,0,0,5,0,0,0,0,1.91375,2.619431739,0.54375,32.97875,81.95833333,65.6,0.9,0.035433071,-0.367206537,0,3343528,51.22234698,24372.7582,71.96680569,18985.22328,0,51.18940027
12/31/2003,10587,20999.00826,9331,18507.7686,9331,18507.7686,0,0,42.36516641,0,0,5,0,0,0,0,1.381041667,195.3436249,5.530416667,41.95475,17.75,32,3.348,0.131811024,4.299649412,29,3345962,51.03732574,24384.62624,267.8468788,20731.16139,0,50.96471467
1/1/2004,28154,55842.64463,6065,12029.75207,6065,12029.75207,0,0,42.31964206,0,0,5,0,0,0,0,9.225833333,4213.988171,7.739583333,45.93125,107.8333333,54,5.232,0.205984252,3.338837874,29,3389718,50.63447129,24597.09912,422.2179219,55420.42671,0,50.75155405
1/2/2004,17498,34706.77686,7702,15276.69421,7702,15276.69421,0,0,42.71116202,0,0,5,0,0,0,0,1.264236111,18.01817743,3.347222222,38.025,39.08333333,58.2,1.27,0.05,2.104170581,0,3409149,50.58286511,24690.87246,102.8786353,34603.89822,0,50.62549445
1/3/2004,14294,28351.73554,12051,23902.80992,12051,23902.80992,0,0,42.2855879,0,0,5,0,0,0,0,0.240777778,0.268023522,1.517361111,34.73125,124.7916667,72.4,0.1,0.003937008,-1.81336752,0,3413598,50.65914695,24712.23904,8.107689974,28343.62785,0,50.59558175
1/4/2004,12805,25398.34711,11779,23363.30579,11373,22558.01653,406,805.2892562,41.91672793,0,0,5,0,1,0,0,0.6425,0.788539184,2.533333333,36.56,108.5,51.4,0,0,-0.6123882,29,3415575,50.54473319,24721.73369,0,25398.34711,0,50.56892023
1/5/2004,7861,15592.06612,10932,21683.30579,10932,21683.30579,0,0,41.73245888,0,0,5,0,0,0,0,2.035833333,40.21352674,5.625,42.125,127.0833333,86.3,0,0,-1.425081159,44,3409396,50.50288056,24692.05869,0,15592.06612,0,50.59664038
1/6/2004,7383,14643.96694,12096,23992.06612,11120,22056.19835,976,1935.867769,41.88175449,5,5,0,0,1,0,0,1.73625,12.85779653,6.833333333,44.3,28.125,55.6,0.2,0.007874016,3.872346747,0,3400047,50.7423074,24646.95283,16.17254123,14627.7944,0,50.76989588
1/7/2004,8697,17250.24793,12045,23890.90909,11146,22107.7686,899,1783.140496,41.53254898,5,5,0,0,1,0,0,1.741319444,12.79009105,4.953888889,40.917,11.91666667,35.4,20.61,0.811417323,4.481561858,0,3393407,51.06449969,24614.90436,1664.413316,15585.83462,0,50.90992281
1/8/2004,11275,22363.63636,12114,24027.7686,11136,22087.93388,978,1939.834711,41.97526225,5,5,0,0,1,0,0,1.714104167,2.231266636,7.604166667,45.6875,23.625,38.7,9.906,0.39,7.25179257,29,3391686,50.92296135,24606.59782,799.7144292,21563.92193,0,50.91507657
1/9/2004,15089,29928.59504,9882,19600.66116,9882,19600.66116,0,0,42.79125507,5,5,0,0,0,0,0,1.673597222,2.171706047,6.552083333,43.79375,12.625,39.7,8.958,0.352677165,6.227816562,0,3402015,50.75776867,24656.45153,724.6472861,29203.94776,0,50.78359933
1/10/2004,15744,31227.7686,8901,17654.87603,8901,17654.87603,0,0,43.39131541,5,5,0,0,0,0,0,1.488541667,1.887019864,9.270833333,48.6875,61.125,66.6,4.064,0.16,7.416653876,7,3415575,50.67006797,24721.73369,329.6231159,30898.14548,0,50.67320807
1/11/2004,13168,26118.34711,7040,13963.63636,7040,13963.63636,0,0,43.39186003,5,5,0,0,0,0,0,1.374404762,1.703983711,9.98015873,49.96428571,130.5,98.3,0,0,6.388083295,22,3427686,50.59178757,24779.89746,0,26118.34711,0,50.57566919
1/12/2004,11895,23593.38843,7254,14388.09917,7254,14388.09917,0,0,43.18247908,5,5,0,0,0,0,0,0.393458333,0.495246855,6.679166667,44.0225,77.45833333,79.5,0,0,4.795514443,22,3436848,50.46515202,24823.8158,0,23593.38843,0,50.48790063
1/13/2004,10617,21058.5124,5461,10831.73554,5461,10831.73554,0,0,43.21505158,5,5,0,0,0,0,0,0.727916667,0.973480667,6.298611111,43.3375,115.875,104.8,0.2,0.007874016,4.321251036,22,3447032,50.4067623,24872.48285,16.3205268,21042.19187,0,50.38931019
1/14/2004,11389,22589.75207,5982,11865.12397,5982,11865.12397,0,0,43.12059391,5,5,0,0,0,0,0,0.754777778,0.913589432,5.560694444,42.00925,36.625,60.7,4.464,0.175748031,5.103719541,22,3457713,50.29601624,24923.52495,365.021704,22224.73036,0,50.33218313
1/15/2004,11788,23381.15702,5349,10609.58678,5349,10609.58678,0,0,43.23827012,5,5,0,0,0,0,0,2.6004375,114.3708959,10.25694444,50.4625,135.9583333,106.2,0,0,5.922498652,22,3470442,50.29377084,24984.06362,0,23381.15702,0,50.21731382
1/16/2004,13780,27332.2314,5033,9982.809917,5033,9982.809917,0,0,43.03980349,5,5,0,0,0,0,0,1.341368056,1.789251855,5.892361111,42.60625,77.08333333,105.8,0,0,4.733311551,52,3487689,50.06215437,25065.9642,0,27332.2314,0,50.1086023
1/17/2004,12156,24111.07438,4819,9558.347107,4819,9558.347107,0,0,43.11157869,5,5,0,0,0,0,0,1.447916667,28.81234297,6.291666667,43.325,102.7083333,110.6,0,0,4.52011139,0,3502242,49.96988169,25134.81124,0,24111.07438,0,49.97313847
1/18/2004,11858,23520,4866,9651.570248,4866,9651.570248,0,0,43.45966288,5,5,0,0,0,0,0,0.856666667,1.061342104,8.791666667,47.825,125.5416667,110.8,0,0,5.874352842,15,3516080,49.88737936,25200.0954,0,23520,0,49.88838214
1/19/2004,9546,18934.21488,4439,8804.628099,4439,8804.628099,0,0,43.32431164,5,5,0,0,0,0,0,0.6425,0.856883729,5.9,42.62,52.70833333,87.7,0.1,0.003937008,4.936481574,22,3526166,49.80788538,25247.57728,8.28332588,18925.93155,0,49.8664416
1/20/2004,9689,19217.85124,4320,8568.595041,4320,8568.595041,0,0,43.11884536,5,5,0,0,0,0,0,4.629583333,1792.767763,10.64583333,51.1625,148.4166667,114.3,0,0,1.698469302,22,3536772,49.90406006,25297.54706,0,19217.85124,0,49.88104552
1/21/2004,6747,13382.47934,3869,7674.049587,3869,7674.049587,0,0,42.85700961,5,5,0,0,0,0,0,3.600833333,327.0373819,11.65833333,52.985,152.25,117.8,0,0,-2.291383608,67,3542347,49.93119113,25323.86,0,13382.47934,0,49.85575333
1/22/2004,6097,12093.22314,3716,7370.578512,3716,7370.578512,0,0,42.58395587,5,5,0,0,0,0,0,0.707083333,0.89296605,4.516666667,40.13,156.25,119,0,0,-0.513925431,82,3546908,49.7320088,25345.38706,0,12093.22314,0,49.72350982
1/23/2004,6801,13489.58678,3472,6886.61157,3472,6886.61157,0,0,42.49752695,5,5,0,0,0,0,0,0.385,0.457246352,5.041666667,41.075,97.58333333,100.7,0.862,0.033937008,1.639063296,7,3553497,49.50732952,25376.48589,71.76683345,13417.81994,0,49.51991518
1/24/2004,7106,14094.54545,3374,6692.231405,3374,6692.231405,0,0,43.00615825,5,5,0,0,0,0,0,1.285097222,28.65630519,7.1125,44.8025,40.83333333,71.2,0.862,0.033937008,5.975210634,22,3560855,49.32040723,25411.16706,71.86491472,14022.68054,0,49.34173563
1/25/2004,6735,13358.67769,3140,6228.099174,3140,6228.099174,0,0,42.58607696,5,5,0,0,0,0,0,1.811076389,2.516025496,5.279166667,41.5025,136.5,110.1,0,0,-1.671347579,0,3567985,49.19747015,25444.65412,0,13358.67769,0,49.2367452
1/26/2004,7134,14150.08264,2989,5928.595041,2989,5928.595041,0,0,42.36344337,5,5,0,0,0,0,0,1.535972222,14.32738468,3.888888889,39,43.33333333,66.5,2.794,0.11,1.386700184,37,3576134,49.19235821,25482.92706,233.5934981,13916.48915,0,49.1801971
1/27/2004,7843,15556.36364,3339,6622.809917,3339,6622.809917,0,0,41.99158493,5,5,0,0,0,0,0,1.92425,2.558064934,4.2625,39.6725,24.29166667,46.8,15.332,0.603622047,3.492858694,8,3585051,49.15076295,25524.78912,1283.943789,14272.41985,0,49.14452724
1/28/2004,7146,14173.8843,4179,8288.92562,4179,8288.92562,0,0,42.61310385,5,5,0,0,0,0,0,0.483833333,0.572489649,4.316666667,39.77,98.45833333,56.1,0.1,0.003937008,2.658130096,0,3590937,49.09046055,25552.29637,8.383299335,14165.501,0,49.09712649
1/29/2004,5738,11381.15702,3849,7634.380165,3849,7634.380165,0,0,42.9951005,5,5,0,0,0,0,0,1.585104167,22.273406,7.30625,45.15125,158.4166667,77.6,0,0,4.711847397,83,3594520,49.05015596,25569.04093,0,11381.15702,0,48.98779248
1/30/2004,7444,14764.95868,3415,6773.553719,3415,6773.553719,0,0,43.02931746,5,5,0,0,0,0,0,3.012361111,187.7910175,7.918055556,46.2525,94.33333333,79.2,3.656,0.143937008,5.263346744,30,3602453,48.82276094,25606.1145,307.1389588,14457.81972,0,48.89460266
1/31/2004,6072,12043.63636,3977,7888.264463,3977,7888.264463,0,0,42.36868655,5,5,0,0,0,0,0,2.417083333,107.0026435,6.597083333,43.87475,167.2083333,118.9,0,0,-1.672038321,30,3606548,48.81089109,25625.25181,0,12043.63636,0,48.80474357
2/1/2004,6295,12485.95041,4054,8040.991736,4054,8040.991736,0,0,42.473743,5,5,0,0,0,0,0,1.213305556,1.518972219,5.25,41.45,44.125,42.5,3.602,0.141811024,3.053538812,45,3610904,48.78057868,25645.58474,303.0688853,12182.88153,0,48.76005834
2/2/2004,10944,21707.10744,3812,7560.991736,3812,7560.991736,0,0,42.4456127,5,5,0,0,0,0,0,2.211180556,35.818342,4.822916667,40.68125,10.04166667,72.9,39.116,1.54,4.222457924,0,3625050,48.68870524,25711.36219,3299.624814,18407.48262,0,48.72097128
2/3/2004,10681,21185.45455,3264,6474.049587,3264,6474.049587,0,0,42.45581217,5,5,0,0,0,0,0,0.790611111,0.869809854,6.190972222,43.14375,46.625,60.4,18.796,0.74,5.503640372,15,3639731,48.69362991,25779.53433,1589.737951,19595.71659,0,48.67193765
2/4/2004,9415,18674.38017,3421,6785.454545,3421,6785.454545,0,0,42.98907534,5,5,0,0,0,0,0,1.772743056,12.87784828,7.24375,45.03875,155.375,112.7,0.1,0.003937008,3.022004808,0,3651621,48.63347781,25834.55422,8.475903616,18665.90426,0,48.66273406
2/5/2004,8642,17141.15702,3791,7519.338843,3791,7519.338843,0,0,42.66258328,5,5,0,0,0,0,0,3.044166667,179.647096,9.583333333,49.25,131.1666667,117.9,0,0,-0.50832891,30,3661184,48.66109446,25878.80613,0,17141.15702,0,48.61895357
2/6/2004,8068,16002.64463,3679,7297.190083,3679,7297.190083,0,0,42.55580215,5,0,0,0,0,0,0,1.007291667,1.24614894,6.748958333,44.148125,34.83333333,47.6,4.318,0.17,3.819626353,69,3669753,48.56228845,25918.27034,367.1754965,15635.46913,0,48.58739694
2/7/2004,8515,16889.2562,3924,7783.140496,3924,7783.140496,0,0,42.3881168,5,0,0,0,0,0,0,2.238916667,62.76851213,6.542361111,43.77625,185.75,110.2,0.2,0.007874016,0.414487555,8,3678844,48.53880792,25960.13241,17.03420762,16872.22199,0,48.5295246
2/8/2004,7868,15605.95041,3871,7678.016529,3871,7678.016529,0,0,42.66480435,5,0,0,0,0,0,0,6.25875,1731.544237,10.81666667,51.47,177.9166667,143.7,0,0,-3.761887135,69,3686636,48.48747743,25996.01287,0,15605.95041,0,48.49494939
2/9/2004,7491,14858.18182,3886,7707.768595,3886,7707.768595,0,0,42.75947706,5,0,0,0,0,0,0,7.782083333,3598.624859,12.2125,53.9825,157.25,147.6,0,0,-4.685046295,54,3693679,48.45856281,26028.3018,0,14858.18182,0,48.450102
2/10/2004,7072,14027.10744,4247,8423.801653,4247,8423.801653,0,0,42.95459122,5,0,0,0,0,0,0,4.287083333,893.4942629,11.75,53.15,160.5416667,149.6,0,0,-4.976761513,61,3699161,48.40426575,26053.42046,0,14027.10744,0,48.42824881
2/11/2004,7115,14112.39669,4159,8249.256198,4159,8249.256198,0,0,42.99987867,5,0,0,0,0,0,0,0.55375,0.678784028,8.412083333,47.14175,159.6666667,150.1,0,0,0.304665745,61,3704903,48.42191788,26079.73044,0,14112.39669,0,48.42215724
2/12/2004,7336,14550.7438,4217,8364.297521,4217,8364.297521,0,0,43.13546481,5,0,0,0,0,0,0,1.320625,12.27922273,8.24125,46.83425,202.3333333,153.6,0,0,-1.824317045,92,3710907,48.44028808,26107.24092,0,14550.7438,0,48.3982822
2/13/2004,7309,14497.19008,3910,7755.371901,3910,7755.371901,0,0,42.97312726,5,0,0,0,0,0,0,2.293333333,144.8902452,6.833333333,44.3,62.08333333,85.6,0.654,0.025748031,2.412825206,100,3717451,48.33264065,26137.13977,56.08165817,14441.10842,0,48.34507843
2/14/2004,8108,16081.98347,4009,7951.735537,4009,7951.735537,0,0,43.16661559,5,0,0,0,0,0,0,1.177916667,1.495170674,9.375,48.875,103,80.2,0.508,0.02,5.790152769,0,3725581,48.26230655,26174.21408,43.62369014,16038.35978,0,48.26812451
2/15/2004,9055,17960.33058,3859,7654.214876,3859,7654.214876,0,0,43.55812642,5,0,0,0,0,0,0,0.931805556,1.152797224,9.184722222,48.5325,29.75,48.8,20.828,0.82,8.612901031,39,3735810,48.20942634,26220.86023,1791.758782,16168.5718,0,48.21953541
2/16/2004,35422,70258.5124,1662,3296.528926,1662,3296.528926,0,0,44.42764507,5,0,0,0,0,0,0,5.748819444,3792.997137,10.58333333,51.05,9.041666667,43.9,58.166,2.29,9.645982323,62,3802649,48.18687333,26524.47585,5061.754141,65196.75826,0,48.14714273
2/17/2004,110890,219947.1074,2011,3988.760331,2011,3988.760331,0,0,45.19581789,5,0,0,0,0,0,0,12.59763889,13104.14782,12.70833333,54.875,22.20833333,55.9,24.584,0.967874016,10.7862085,235,4018145,48.04512852,27501.64887,2218.177611,217728.9298,0,48.31054217
2/18/2004,79979,158636.0331,28797,57118.01653,8518,16895.20661,20279,40222.80992,45.65019929,5,0,0,0,1,1,0,3.4134375,1846.530467,11.64583333,52.9625,161.7916667,98,6.626,0.260866142,6.836083359,25,4119614,48.69962467,27955.56258,607.7216459,158028.3114,0,48.29157012
2/19/2004,44067,87405.61983,44026,87324.29752,10698,21219.17355,33328,66105.12397,45.2428604,5,0,0,0,1,1,0,2.22875,73.09007719,10.95833333,51.725,217.4166667,153.8,0,0,1.702481341,41,4119614,48.12995717,27955.56258,0,87405.61983,0,48.34476581
2/20/2004,33086,65625.12397,43844,86963.30579,11824,23452.56198,32020,63510.7438,45.37495298,5,0,0,0,1,1,0,1.8425,2.461966914,10.625,51.125,215,159.3,0,0,3.329751087,74,4098128,48.20471559,27859.00517,0,65625.12397,0,48.20861595
2/21/2004,26777,53111.40496,44252,87772.56198,14185,28135.53719,30067,59637.02479,45.54110193,5,0,0,0,1,1,0,1.01375,1.253242434,9.236111111,48.625,44.25,81.5,0.354,0.013937008,6.957603703,41,4063386,48.29117508,27702.25554,32.17387946,53079.23108,0,48.24904059
2/22/2004,23015,45649.58678,43434,86150.08264,14278,28320,29156,57830.08264,45.4172492,5,0,0,0,1,1,0,1.64625,2.062079395,8.763888889,47.775,56,92.3,7.258,0.285748031,7.967068256,32,4022821,48.25123111,27522.44129,655.3736183,44994.21316,0,48.25999199
2/23/2004,18717,37124.6281,44338,87943.1405,14339,28440.99174,29999,59502.14876,45.24418602,5,0,0,0,1,1,0,2.975138889,565.7582759,11.08333333,51.95,199.7916667,118.4,0,0,6.791211079,64,3971875,48.23756979,27294.96418,0,37124.6281,0,48.15000643
2/24/2004,18336,36368.92562,45973,91186.1157,12548,24888.59504,33425,66297.52066,45.22846529,5,0,0,0,1,1,0,5.491180556,1277.268302,10.91666667,51.65,113.5,114.8,6.088,0.239685039,6.631129318,0,3917057,47.96121839,27047.64472,540.2429824,35828.68264,0,47.97338457
2/25/2004,34135,67705.78512,16523,32772.89256,14151,28068.09917,2372,4704.793388,44.91703449,5,0,0,0,1,0,0,10.85336806,11142.23493,10.30555556,50.55,76,96.3,55.002,2.165433071,7.559344821,0,3951991,47.72136553,27205.66328,4909.336915,62796.44821,0,47.7786076
2/26/2004,50522,100208.9256,30581,60656.52893,14137,28040.33058,16444,32616.19835,45.22878762,5,0,0,0,1,1,0,8.804826389,9994.186553,8.572916667,47.43125,86.91666667,106.5,9.498,0.373937008,6.166221894,0,3991544,47.65323887,27383.02,853.2937138,99355.63191,0,47.75342058
2/27/2004,35672,70754.38017,47237,93693.22314,14401,28563.96694,32836,65129.2562,45.12772544,5,0,0,0,1,1,0,1.03375,1.28906711,8.046875,46.484375,199.8333333,103,0.254,0.01,4.677596421,0,3968605,47.88565735,27280.28656,22.73357214,70731.64659,0,47.84768763
2/28/2004,25565,50707.43802,49088,97364.6281,14261,28286.28099,34827,69078.34711,44.79931251,5,0,0,0,1,1,0,2.33625,78.86963329,9.625,49.325,210.5416667,173.6,0,0,1.453297724,16,3921915,48.00416667,27069.5887,0,50707.43802,0,47.97067879
2/29/2004,21870,43378.5124,48654,96503.80165,14298,28359.66942,34356,68144.13223,44.88621301,5,0,0,0,1,1,0,2.31125,219.4836898,9.625,49.325,189.8333333,121.5,2.7,0.106299213,1.453297724,71,3868648,48.02221235,26827.77699,237.6476308,43140.86477,0,48.00876843
3/1/2004,23241,46097.85124,48525,96247.93388,14325,28413.22314,34200,67834.71074,44.96441355,5,0,0,0,1,1,0,3.327708333,266.3575871,11.89583333,53.4125,39.75,127.5,16.058,0.632204724,1.205767463,117,3818266,47.99992628,26596.63146,1401.209672,44696.64157,0,48.05208101
3/2/2004,20082,39832.06612,49290,97765.28926,14438,28637.35537,34852,69127.93388,45.05425256,5,0,0,0,1,1,0,5.51125,1513.134626,11.89583333,53.4125,253.625,221.4,0,0,1.205767463,15,3760302,48.13410439,26332.08945,0,39832.06612,0,48.06230737
3/3/2004,18229,36156.69421,49256,97697.85124,14513,28786.1157,34743,68911.73554,44.88202805,5,5,0,0,1,1,0,2.0425,2.736387149,10.27791667,50.50025,129.75,163.8,0,0,1.308230918,61,3698639,48.05289143,26051.02864,0,36156.69421,0,48.09349368
3/4/2004,16581,32887.93388,38806,76970.57851,14503,28766.28099,24303,48204.29752,44.84966092,5,5,0,0,1,1,0,2.0575,13.34788139,11.83333333,53.3,241.2916667,173.6,0,0,2.914054559,46,3654464,48.09348522,25847.70994,0,32887.93388,0,48.13351047
3/5/2004,15629,30999.66942,31016,61519.33884,14602,28962.64463,16414,32556.69421,45.18688993,5,5,0,0,1,1,0,1.885,84.05258147,10.8375,51.5075,109.5833333,122.8,0,0,5.498634088,91,3623764,48.25415477,25705.38242,0,30999.66942,0,48.19794353
